"","sdate","Year","Month","DOY","Precip","MaxT","lPrecip","wPrecip","wlPrecip"
"336",2011-05-02,2011,"May",122,0,139,0,41.56424192,3.73606847982729
"337",2011-05-03,2011,"May",123,0,150,0,18.219008,2.45748573673856
"338",2011-05-04,2011,"May",124,76,117,4.34380542185368,14.5752064,1.96598858939085
"339",2011-05-05,2011,"May",125,13,117,2.63905732961526,71.923294208,4.85544650092981
"340",2011-05-06,2011,"May",126,0,206,0,62.462552064,5.57134150069024
"341",2011-05-07,2011,"May",127,0,178,0,49.647919104,4.30822097696121
"342",2011-05-08,2011,"May",128,0,161,0,37.7856,3.13042005355428
"343",2011-05-09,2011,"May",129,0,183,0,30.22848,2.50433604284343
"344",2011-05-10,2011,"May",130,3,139,1.38629436111989,24.182784,2.00346883427474
"345",2011-05-11,2011,"May",131,3,189,1.38629436111989,21.7462272,2.71181055631571
"346",2011-05-12,2011,"May",132,0,178,0,19.79698176,3.27848393394848
"347",2011-05-13,2011,"May",133,0,178,0,15.837585408,2.62278714715878
"348",2011-05-14,2011,"May",134,66,128,4.20469261939097,4.509630464,1.6318171620508
"349",2011-05-15,2011,"May",135,305,117,5.72358510195238,55.01184,4.38584120207925
"350",2011-05-16,2011,"May",136,48,100,3.89182029811063,288.009472,8.0875410432253
"351",2011-05-17,2011,"May",137,43,100,3.78418963391826,268.8075776,9.58348907306874
"352",2011-05-18,2011,"May",138,25,117,3.25809653802148,249.44606208,10.6941429655896
"353",2011-05-19,2011,"May",139,345,128,5.84643877505772,219.556849664,11.1617916028889
"354",2011-05-20,2011,"May",140,66,144,4.20469261939097,451.323357184,13.4577320787663
"355",2011-05-21,2011,"May",141,5,194,1.79175946922805,413.5365632,13.9810875349348
"356",2011-05-22,2011,"May",142,0,100,0,334.82925056,12.6182776033303
"357",2011-05-23,2011,"May",143,71,100,4.27666611901606,267.863400448,10.0946220826642
"358",2011-05-24,2011,"May",144,18,228,2.94443897916644,264.00402432,11.0455551290938
"359",2011-05-25,2011,"May",145,0,222,0,192.854093824,10.5774300158893
"360",2011-05-26,2011,"May",146,0,183,0,149.129314304,8.04406299015405
"361",2011-05-27,2011,"May",147,0,261,0,114.6863616,6.02892612413471
"362",2011-05-28,2011,"May",148,0,144,0,89.06473472,4.47330544735744
"363",2011-05-29,2011,"May",149,0,239,0,34.207694848,2.95088777446247
"364",2011-05-30,2011,"May",150,0,300,0,20.27945984,1.90923478731956
"365",2011-05-31,2011,"May",151,0,228,0,15.68669696,1.33499912178983
"366",2011-06-01,2011,"Jun",152,0,239,0,12.549357568,1.06799929743186
"367",2011-06-02,2011,"Jun",153,0,222,0,2.415919104,0.395195910018359
"368",2011-06-03,2011,"Jun",154,0,200,0,0,0
"369",2011-06-04,2011,"Jun",155,0,178,0,0,0
"370",2011-06-05,2011,"Jun",156,0,183,0,0,0
"371",2011-06-06,2011,"Jun",157,0,233,0,0,0
"372",2011-06-07,2011,"Jun",158,0,239,0,0,0
"373",2011-06-08,2011,"Jun",159,3,272,1.38629436111989,0,0
"374",2011-06-09,2011,"Jun",160,122,333,4.81218435537242,2.4,1.10903548889591
"375",2011-06-10,2011,"Jun",161,0,239,0,99.52,4.73697587541466
"376",2011-06-11,2011,"Jun",162,112,167,4.72738781871234,79.616,3.78958070033173
"377",2011-06-12,2011,"Jun",163,28,117,3.36729582998647,153.2928,6.81357481523526
"378",2011-06-13,2011,"Jun",164,0,172,0,145.03424,8.14469651617739
"379",2011-06-14,2011,"Jun",165,25,133,3.25809653802148,116.027392,6.51575721294191
"380",2011-06-15,2011,"Jun",166,0,233,0,112.8219136,7.81908300077071
"381",2011-06-16,2011,"Jun",167,0,267,0,90.25753088,6.25526640061657
"382",2011-06-17,2011,"Jun",168,8,250,2.19722457733622,72.206024704,5.00421312049326
"383",2011-06-18,2011,"Jun",169,191,244,5.25749537202778,63.842697216,5.6122979346726
"384",2011-06-19,2011,"Jun",170,0,250,0,190.77450752,8.17913028464412
"385",2011-06-20,2011,"Jun",171,0,256,0,152.619606016,6.5433042277153
"386",2011-06-21,2011,"Jun",172,0,278,0,110.069776384,4.72704398025028
"387",2011-06-22,2011,"Jun",173,10,200,2.39789527279837,85.049344,3.4200745475565
"388",2011-06-23,2011,"Jun",174,56,156,4.04305126783455,76.0394752,4.6543758562839
"389",2011-06-24,2011,"Jun",175,284,133,5.65248918026865,102.9472256,6.60810624734443
"390",2011-06-25,2011,"Jun",176,76,161,4.34380542185368,309.55778048,9.80847634209047
"391",2011-06-26,2011,"Jun",177,0,217,0,308.446224384,11.3218254111553
"392",2011-06-27,2011,"Jun",178,0,278,0,245.897986048,8.82153513638359
"393",2011-06-28,2011,"Jun",179,0,261,0,176.20992,6.49270884206361
"394",2011-06-29,2011,"Jun",180,3,239,1.38629436111989,140.967936,5.19416707365089
"395",2011-06-30,2011,"Jun",181,0,244,0,115.1743488,5.26436914781662
"396",2011-07-01,2011,"Jul",182,20,250,3.04452243772342,92.13947904,4.2114953182533
"397",2011-07-02,2011,"Jul",183,0,244,0,88.637841408,5.54734216038383
"398",2011-07-03,2011,"Jul",184,13,222,2.63905732961526,64.897318912,4.00375440402204
"399",2011-07-04,2011,"Jul",185,66,272,4.20469261939097,31.823587328,4.70731798265365
"400",2011-07-05,2011,"Jul",186,0,306,0,70.098432,6.66319592595947
"401",2011-07-06,2011,"Jul",187,36,311,3.61091791264422,56.0787456,5.33055674076757
"402",2011-07-07,2011,"Jul",188,0,283,0,73.66299648,7.15317972272944
"403",2011-07-08,2011,"Jul",189,0,222,0,58.930397184,5.72254377818355
"404",2011-07-09,2011,"Jul",190,0,272,0,46.8221952,4.42918279895586
"405",2011-07-10,2011,"Jul",191,0,278,0,37.45775616,3.54334623916469
"406",2011-07-11,2011,"Jul",192,0,300,0,27.81872128,2.50777388378274
"407",2011-07-12,2011,"Jul",193,0,289,0,22.254977024,2.0062191070262
"408",2011-07-13,2011,"Jul",194,122,294,4.81218435537242,16.408117248,1.32160866254679
"409",2011-07-14,2011,"Jul",195,0,239,0,103.63979776,4.45555898208495
"410",2011-07-15,2011,"Jul",196,0,272,0,82.911838208,3.56444718566796
"411",2011-07-16,2011,"Jul",197,0,300,0,62.464,2.46383838995068
"412",2011-07-17,2011,"Jul",198,0,333,0,49.9712,1.97107071196054
"413",2011-07-18,2011,"Jul",199,8,278,2.19722457733622,39.97696,1.57685656956843
"414",2011-07-19,2011,"Jul",200,0,306,0,38.381568,3.01926491752372
"415",2011-07-20,2011,"Jul",201,0,267,0,30.7052544,2.41541193401898
"416",2011-07-21,2011,"Jul",202,0,361,0,24.56420352,1.93232954721518
"417",2011-07-22,2011,"Jul",203,0,378,0,19.651362816,1.54586363777215
"418",2011-07-23,2011,"Jul",204,0,350,0,2.62144,0.719986549501533
"419",2011-07-24,2011,"Jul",205,0,289,0,2.097152,0.575989239601226
"420",2011-07-25,2011,"Jul",206,64,244,4.17438726989564,1.6777216,0.460791391680981
"421",2011-07-26,2011,"Jul",207,97,233,4.58496747867057,52.54217728,3.70814292926129
"422",2011-07-27,2011,"Jul",208,0,272,0,119.633741824,6.63448832634549
"423",2011-07-28,2011,"Jul",209,0,250,0,94.848,5.07166546853573
"424",2011-07-29,2011,"Jul",210,632,228,6.45047042214418,75.8784,4.05733237482859
"425",2011-07-30,2011,"Jul",211,122,294,4.81218435537242,566.30272,8.40624223757821
"426",2011-07-31,2011,"Jul",212,0,278,0,550.642176,10.5747412743605
"427",2011-08-01,2011,"Aug",213,0,272,0,440.5137408,8.4597930194884
"428",2011-08-02,2011,"Aug",214,15,261,2.77258872223978,352.41099264,6.76783441559072
"429",2011-08-03,2011,"Aug",215,0,239,0,293.928794112,7.6323385102644
"430",2011-08-04,2011,"Aug",216,3,228,1.38629436111989,228.271087616,5.65764938808551
"431",2011-08-05,2011,"Aug",217,8,222,2.19722457733622,174.6015744,5.14284786501148
"432",2011-08-06,2011,"Aug",218,3,267,1.38629436111989,146.08125952,5.87205795387816
"433",2011-08-07,2011,"Aug",219,86,222,4.46590811865458,119.265007616,5.80668185199844
"434",2011-08-08,2011,"Aug",220,3,283,1.38629436111989,96.351522816,7.52545798884931
"435",2011-08-09,2011,"Aug",221,13,250,2.63905732961526,66.381568,6.61269751925917
"436",2011-08-10,2011,"Aug",222,97,189,4.58496747867057,63.5052544,7.40140387909955
"437",2011-08-11,2011,"Aug",223,0,267,0,128.40420352,9.58909708621609
"438",2011-08-12,2011,"Aug",224,0,250,0,101.11275008,7.37357322179092
"439",2011-08-13,2011,"Aug",225,0,267,0,80.890200064,5.89885857743274
"440",2011-08-14,2011,"Aug",226,8,233,2.19722457733622,64.390037504,4.57023463835521
"441",2011-08-15,2011,"Aug",227,373,189,5.92425579741453,57.053036544,5.17804218001248
"442",2011-08-16,2011,"Aug",228,51,211,3.95124371858143,343.720306688,8.73298615835063
"443",2011-08-17,2011,"Aug",229,0,261,0,306.542065664,9.66786066863159
"444",2011-08-18,2011,"Aug",230,0,278,0,244.911529984,7.58543631131429
"445",2011-08-19,2011,"Aug",231,13,278,2.63905732961526,194.533359616,5.78498242597727
"446",2011-08-20,2011,"Aug",232,0,267,0,155.611392,6.24692467012118
"447",2011-08-21,2011,"Aug",233,114,261,4.74493212836325,124.4891136,4.99753973609694
"448",2011-08-22,2011,"Aug",234,46,239,3.85014760171006,190.79129088,7.79397749156816
"449",2011-08-23,2011,"Aug",235,0,244,0,189.433032704,9.31530007462257
"450",2011-08-24,2011,"Aug",236,0,239,0,150.687432704,7.2163148671574
"451",2011-08-25,2011,"Aug",237,76,222,4.34380542185368,80.499376128,5.13693977115007
"452",2011-08-26,2011,"Aug",238,0,283,0,119.7234176,7.16033459065719
"453",2011-08-27,2011,"Aug",239,53,250,3.98898404656427,95.77873408,5.72826767252575
"454",2011-08-28,2011,"Aug",240,361,228,5.89164421182577,119.022987264,7.77380137527202
"455",2011-08-29,2011,"Aug",241,0,250,0,382.62252544,10.6489898466041
"456",2011-08-30,2011,"Aug",242,0,239,0,306.098020352,8.51919187728326
"457",2011-08-31,2011,"Aug",243,0,272,0,232.637759488,6.30587029400011
"458",2011-09-01,2011,"Sep",244,0,222,0,181.1709952,4.63128978434715
"459",2011-09-02,2011,"Sep",245,0,211,0,144.93679616,3.70503182747772
"460",2011-09-03,2011,"Sep",246,0,244,0,115.949436928,2.96402546198218
"461",2011-09-04,2011,"Sep",247,0,256,0,84.59911168,1.90480781390951
"462",2011-09-05,2011,"Sep",248,18,267,2.94443897916644,67.679289344,1.52384625112761
"463",2011-09-06,2011,"Sep",249,15,217,2.77258872223978,62.852599808,3.14631428362876
"464",2011-09-07,2011,"Sep",250,226,172,5.4249500174814,23.52,4.10251192445835
"465",2011-09-08,2011,"Sep",251,10,206,2.39789527279837,199.616,7.6219695535518
"466",2011-09-09,2011,"Sep",252,0,256,0,167.6928,8.01589186108014
"467",2011-09-10,2011,"Sep",253,0,222,0,134.15424,6.41271348886411
"468",2011-09-11,2011,"Sep",254,0,194,0,107.323392,5.13017079109129
"469",2011-09-12,2011,"Sep",255,0,261,0,85.8587136,4.10413663287303
"470",2011-09-13,2011,"Sep",256,0,256,0,68.68697088,3.28330930629842
"471",2011-09-14,2011,"Sep",257,0,278,0,54.949576704,2.62664744503874
"472",2011-09-15,2011,"Sep",258,36,200,3.61091791264422,42.02692608,1.7851612280163
"473",2011-09-16,2011,"Sep",259,0,167,0,60.810928128,4.01915886534647
"474",2011-09-17,2011,"Sep",260,0,189,0,24.38217728,2.63282751958924
"475",2011-09-18,2011,"Sep",261,0,183,0,18.432,1.84878997127384
"476",2011-09-19,2011,"Sep",262,0,183,0,14.7456,1.47903197701907
"477",2011-09-20,2011,"Sep",263,10,183,2.39789527279837,11.79648,1.18322558161526
"478",2011-09-21,2011,"Sep",264,0,222,0,17.437184,2.8648966835309
"479",2011-09-22,2011,"Sep",265,203,183,5.31811999384422,13.9497472,2.29191734682472
"480",2011-09-23,2011,"Sep",266,97,217,4.58496747867057,173.55979776,6.08802987253515
"481",2011-09-24,2011,"Sep",267,102,244,4.63472898822964,216.447838208,8.53839788096458
"482",2011-09-25,2011,"Sep",268,0,283,0,250.8928,10.1507821367717
"483",2011-09-26,2011,"Sep",269,0,272,0,200.71424,8.12062570941735
"484",2011-09-27,2011,"Sep",270,0,228,0,160.571392,6.49650056753388
"485",2011-09-28,2011,"Sep",271,0,200,0,128.4571136,5.1972004540271
"486",2011-09-29,2011,"Sep",272,122,172,4.81218435537242,102.76569088,4.15776036322168
"487",2011-09-30,2011,"Sep",273,0,211,0,178.73881088,6.91848373047773
"488",2011-10-01,2011,"Oct",274,74,183,4.31748811353631,142.991048704,5.53478698438219
"489",2011-10-02,2011,"Oct",275,450,150,6.11146733950268,151.795879936,7.31079129209068
"490",2011-10-03,2011,"Oct",276,8,172,2.19722457733622,471.021408256,10.2454997709218
"491",2011-10-04,2011,"Oct",277,130,144,4.87519732320115,372.26496,9.45652924284972
"492",2011-10-05,2011,"Oct",278,0,167,0,401.811968,11.4653812528407
"493",2011-10-06,2011,"Oct",279,0,133,0,321.4495744,9.17230500227256
"494",2011-10-07,2011,"Oct",280,0,139,0,257.15965952,7.33784400181804
"495",2011-10-08,2011,"Oct",281,0,272,0,205.727727616,5.87027520145444
"496",2011-10-09,2011,"Oct",282,0,294,0,151.48253184,4.17951580044736
"497",2011-10-10,2011,"Oct",283,0,272,0,121.186025472,3.34361264035789
"498",2011-10-11,2011,"Oct",284,0,172,0,89.00313088,2.21130335607363
"499",2011-10-12,2011,"Oct",285,0,144,0,22.884122624,1.1128288760155
"500",2011-10-13,2011,"Oct",286,191,156,5.25749537202778,17.44830464,0.654337908271741
"501",2011-10-14,2011,"Oct",287,119,172,4.78749174278205,152.8,4.20599629762223
"502",2011-10-15,2011,"Oct",288,0,178,0,217.44,7.19479043232342
"503",2011-10-16,2011,"Oct",289,0,167,0,173.952,5.75583234585874
"504",2011-10-17,2011,"Oct",290,0,167,0,139.1616,4.60466587668699
"505",2011-10-18,2011,"Oct",291,0,167,0,111.32928,3.68373270134959
"506",2011-10-19,2011,"Oct",292,180,128,5.19849703126583,89.063424,2.94698616107967
"507",2011-10-20,2011,"Oct",293,175,167,5.17048399503815,215.2507392,6.5163865538764
"508",2011-10-21,2011,"Oct",294,0,167,0,312.20059136,9.34949643913164
"509",2011-10-22,2011,"Oct",295,0,150,0,249.760473088,7.47959715130531
"510",2011-10-23,2011,"Oct",296,0,133,0,179.299909632,5.41915845400098
"511",2011-10-24,2011,"Oct",297,0,133,0,130.6624,3.82127375157281
"512",2011-10-25,2011,"Oct",298,8,150,2.19722457733622,104.52992,3.05701900125825
"513",2011-10-26,2011,"Oct",299,0,106,0,90.023936,4.20339486287558
"514",2011-10-27,2011,"Oct",300,99,78,4.60517018598809,72.0191488,3.36271589030046
"515",2011-10-28,2011,"Oct",301,0,89,0,136.81531904,6.37430886103084
"516",2011-10-29,2011,"Oct",302,168,56,5.12989871492307,90.1249024,4.54126272038368
"517",2011-10-30,2011,"Oct",303,86,61,4.46590811865458,187.70944,7.18175265666589
"518",2011-10-31,2011,"Oct",304,0,100,0,218.967552,9.31812862025638
"519",2011-11-01,2011,"Nov",305,0,111,0,175.1740416,7.45450289620511
"520",2011-11-02,2011,"Nov",306,0,117,0,140.13923328,5.96360231696409
"521",2011-11-03,2011,"Nov",307,0,161,0,112.111386624,4.77088185357127
"522",2011-11-04,2011,"Nov",308,0,100,0,88.83011584,3.58078029031635
"523",2011-11-05,2011,"Nov",309,0,100,0,71.064092672,2.86462423225308
"524",2011-11-06,2011,"Nov",310,0,144,0,46.22123008,1.79722300226914
"525",2011-11-07,2011,"Nov",311,0,161,0,36.976984064,1.43777840181531
"526",2011-11-08,2011,"Nov",312,0,189,0,11.542724608,0.599404041142573
"527",2011-11-09,2011,"Nov",313,0,172,0,0,0
"528",2011-11-10,2011,"Nov",314,183,144,5.21493575760899,0,0
"529",2011-11-11,2011,"Nov",315,13,128,2.63905732961526,146.4,4.17194860608719
"530",2011-11-12,2011,"Nov",316,0,106,0,127.52,5.44880474856196
"531",2011-11-13,2011,"Nov",317,0,128,0,102.016,4.35904379884957
"532",2011-11-14,2011,"Nov",318,41,183,3.73766961828337,81.6128,3.48723503907965
"533",2011-11-15,2011,"Nov",319,18,178,2.94443897916644,98.09024,5.77992372589042
"534",2011-11-16,2011,"Nov",320,71,144,4.27666611901606,92.872192,6.97949016404549
"535",2011-11-17,2011,"Nov",321,0,106,0,131.0977536,9.00492502644923
"536",2011-11-18,2011,"Nov",322,0,72,0,104.87820288,7.20394002115939
"537",2011-11-19,2011,"Nov",323,0,117,0,83.902562304,5.76315201692751
"538",2011-11-20,2011,"Nov",324,0,167,0,47.472574464,4.05057215030022
"539",2011-11-21,2011,"Nov",325,0,106,0,36.5821952,2.95709109716601
"540",2011-11-22,2011,"Nov",326,0,72,0,29.26575616,2.36567287773281
"541",2011-11-23,2011,"Nov",327,297,56,5.6970934865054,23.412604928,1.89253830218625
"542",2011-11-24,2011,"Nov",328,0,33,0,251.927742464,5.67037621160882
"543",2011-11-25,2011,"Nov",329,0,122,0,199.609458688,4.22014424127237
"544",2011-11-26,2011,"Nov",330,0,150,0,152.064,2.91691186509077
"545",2011-11-27,2011,"Nov",331,0,106,0,121.6512,2.33352949207261
"546",2011-11-28,2011,"Nov",332,0,172,0,97.32096,1.86682359365809
"547",2011-11-29,2011,"Nov",333,5,139,1.79175946922805,77.856768,1.49345887492647
"548",2011-11-30,2011,"Nov",334,99,150,4.60517018598809,66.2854144,2.62817467532362
"549",2011-12-01,2011,"Dec",335,0,89,0,132.22833152,5.78667588904937
"550",2011-12-02,2011,"Dec",336,0,83,0,105.782665216,4.6293407112395
"551",2011-12-03,2011,"Dec",337,0,50,0,52.736,3.09175181382171
"552",2011-12-04,2011,"Dec",338,0,100,0,42.1888,2.47340145105737
"553",2011-12-05,2011,"Dec",339,0,122,0,33.75104,1.9787211608459
"554",2011-12-06,2011,"Dec",340,114,139,4.74493212836325,27.000832,1.58297692867672
"555",2011-12-07,2011,"Dec",341,251,72,5.52942908751142,112.8006656,5.06232724563198
"556",2011-12-08,2011,"Dec",342,160,67,5.08140436498446,291.04053248,8.47340506651472
"557",2011-12-09,2011,"Dec",343,0,78,0,360.295555072,10.6514588371335
"558",2011-12-10,2011,"Dec",344,0,67,0,277.6064,8.0266906861735
"559",2011-12-11,2011,"Dec",345,0,22,0,222.08512,6.4213525489388
"560",2011-12-12,2011,"Dec",346,0,89,0,177.668096,5.13708203915104
"561",2011-12-13,2011,"Dec",347,0,89,0,142.1344768,4.10966563132083
"562",2011-12-14,2011,"Dec",348,0,50,0,113.70758144,3.28773250505666
"563",2011-12-15,2011,"Dec",349,43,100,3.78418963391826,90.966065152,2.63018600404533
"564",2011-12-16,2011,"Dec",350,0,100,0,94.932195328,4.62201730254438
"565",2011-12-17,2011,"Dec",351,5,11,1.79175946922805,48.99483648,3.10389591462519
"566",2011-12-18,2011,"Dec",352,0,-39,0,26.016,3.37091266794859
"567",2011-12-19,2011,"Dec",353,0,44,0,20.8128,2.69673013435888
"568",2011-12-20,2011,"Dec",354,0,50,0,16.65024,2.1573841074871
"569",2011-12-21,2011,"Dec",355,61,28,4.12713438504509,13.320192,1.72590728598968
"570",2011-12-22,2011,"Dec",356,0,111,0,59.4561536,4.68243333682782
"571",2011-12-23,2011,"Dec",357,86,39,4.46590811865458,47.56492288,3.74594666946225
"572",2011-12-24,2011,"Dec",358,0,-28,0,106.851938304,6.56948383049347
"573",2011-12-25,2011,"Dec",359,13,-39,2.63905732961526,80.8644608,4.84926279640625
"574",2011-12-26,2011,"Dec",360,3,33,1.38629436111989,75.09156864,5.99065610081721
"575",2011-12-27,2011,"Dec",361,122,100,4.81218435537242,61.936384,5.70917166148386
"576",2011-12-28,2011,"Dec",362,5,111,1.79175946922805,147.1491072,8.41708481348502
"577",2011-12-29,2011,"Dec",363,0,-17,0,121.71928576,8.16707542617046
"578",2011-12-30,2011,"Dec",364,0,-11,0,97.375428608,6.53366034093637
"579",2011-12-31,2011,"Dec",365,28,17,3.36729582998647,71.35051776,4.78378059249995
"580",2012-01-01,2012,"Jan",1,36,78,3.61091791264422,79.480414208,6.52086113798914
"581",2012-01-02,2012,"Jan",2,36,83,3.61091791264422,83.15015168,7.62590000759263
"582",2012-01-03,2012,"Jan",3,0,-11,0,95.320121344,8.98945433618949
"583",2012-01-04,2012,"Jan",4,0,-33,0,74.860232704,6.90819684587743
"584",2012-01-05,2012,"Jan",5,0,22,0,59.566063616,5.37770525311096
"585",2012-01-06,2012,"Jan",6,15,-17,2.77258872223978,34.55320064,3.78545984177258
"586",2012-01-07,2012,"Jan",7,0,56,0,39.1056896,5.05405014314407
"587",2012-01-08,2012,"Jan",8,0,61,0,31.28455168,4.04324011451526
"588",2012-01-09,2012,"Jan",9,0,11,0,25.027641344,3.23459209161221
"589",2012-01-10,2012,"Jan",10,0,61,0,17.015635968,2.22611303664604
"590",2012-01-11,2012,"Jan",11,0,0,0,9.747038208,1.39317107073314
"591",2012-01-12,2012,"Jan",12,282,6,5.64544689764324,3.93216,0.726817498002825
"592",2012-01-13,2012,"Jan",13,30,33,3.43398720448515,228.745728,5.09781151651685
"593",2012-01-14,2012,"Jan",14,0,0,0,206.9965824,6.8254389768016
"594",2012-01-15,2012,"Jan",15,0,-106,0,165.59726592,5.46035118144128
"595",2012-01-16,2012,"Jan",16,0,-17,0,130.8672,4.07057649797107
"596",2012-01-17,2012,"Jan",17,64,44,4.17438726989564,104.69376,3.25646119837685
"597",2012-01-18,2012,"Jan",18,3,61,1.38629436111989,134.955008,5.94467877461799
"598",2012-01-19,2012,"Jan",19,15,-11,2.77258872223978,110.3640064,5.86477850859031
"599",2012-01-20,2012,"Jan",20,89,0,4.49980967033027,100.29120512,6.90989378466407
"600",2012-01-21,2012,"Jan",21,23,-89,3.17805383034795,151.432964096,9.12776276399547
"601",2012-01-22,2012,"Jan",22,0,-50,0,109.26685184,9.23847803055767
"602",2012-01-23,2012,"Jan",23,91,78,4.52178857704904,84.192256,7.02206085599248
"603",2012-01-24,2012,"Jan",24,23,106,3.17805383034795,140.1538048,9.23507954643322
"604",2012-01-25,2012,"Jan",25,0,50,0,130.52304384,9.93050670142493
"605",2012-01-26,2012,"Jan",26,10,33,2.39789527279837,104.418435072,7.94440536113995
"606",2012-01-27,2012,"Jan",27,333,44,5.8111409929767,84.662800384,7.82561908702464
"607",2012-01-28,2012,"Jan",28,0,56,0,333.80811776,10.7605558404101
"608",2012-01-29,2012,"Jan",29,0,44,0,265.435881472,8.31074022514612
"609",2012-01-30,2012,"Jan",30,0,22,0,202.792402944,6.16542879580957
"610",2012-01-31,2012,"Jan",31,41,-28,3.73766961828337,159.76431616,4.59110210499086
"611",2012-02-01,2012,"Feb",32,13,28,2.63905732961526,160.611452928,6.66301737861938
"612",2012-02-02,2012,"Feb",33,0,0,0,129.118111744,6.95613641514141
"613",2012-02-03,2012,"Feb",34,0,6,0,100.8248832,5.22366820045633
"614",2012-02-04,2012,"Feb",35,0,11,0,80.65990656,4.17893456036506
"615",2012-02-05,2012,"Feb",36,0,0,0,63.454183424,3.0856756038945
"616",2012-02-06,2012,"Feb",37,0,89,0,15.007744,1.8445739701836
"617",2012-02-07,2012,"Feb",38,0,61,0,12.0061952,1.47565917614688
